freq,value
6.000000000000000000e+01,3.212588430123066016e-04
6.100000000000000000e+01,5.400259862910495581e-04
6.200000000000000000e+01,5.353725125463082348e-04
6.300000000000000000e+01,2.214734816198052608e-04
6.400000000000000000e+01,2.317037090168279833e-04
6.500000000000000000e+01,3.554164687918854107e-04
6.600000000000000000e+01,3.595192600642262148e-04
6.700000000000000000e+01,4.790896667732052593e-04
6.800000000000000000e+01,8.467309945010504865e-04
6.900000000000000000e+01,6.301790153800256207e-04
7.000000000000000000e+01,1.585424051599887982e-04
7.100000000000000000e+01,3.625267461098170005e-04
7.200000000000000000e+01,3.895042239283251452e-04
7.300000000000000000e+01,3.974311596744808418e-04
7.400000000000000000e+01,7.191588734530412466e-04
7.500000000000000000e+01,1.022518782192294480e-03
7.600000000000000000e+01,5.016225903450426691e-04
7.700000000000000000e+01,3.558188936353683281e-04
7.800000000000000000e+01,4.083599116055386261e-04
7.900000000000000000e+01,3.671998668593932057e-04
8.000000000000000000e+01,4.813466703011047782e-04
8.100000000000000000e+01,9.076308699520419182e-04
8.200000000000000000e+01,9.137029424574518843e-04
8.300000000000000000e+01,3.486432498348072907e-04
8.400000000000000000e+01,5.364902183418111380e-04
8.500000000000000000e+01,3.895899111501935157e-04
8.600000000000000000e+01,3.966946202017489599e-04
8.700000000000000000e+01,5.184437148764930135e-04
8.800000000000000000e+01,1.038299277186771705e-03
8.900000000000000000e+01,7.533096758921137281e-04
9.000000000000000000e+01,5.696032149434434840e-04
9.100000000000000000e+01,5.699145804653338180e-04
9.200000000000000000e+01,4.459509265124993421e-04
9.300000000000000000e+01,4.598863008392988470e-04
9.400000000000000000e+01,6.458680205564898500e-04
9.500000000000000000e+01,7.811090697843007255e-04
9.600000000000000000e+01,4.662337111645707341e-04
9.700000000000000000e+01,8.053179758942158621e-04
9.800000000000000000e+01,7.641226285561790021e-04
9.900000000000000000e+01,5.017722908290572813e-04
1.000000000000000000e+02,4.938629178120986429e-04
1.010000000000000000e+02,7.057046170826049899e-04
1.020000000000000000e+02,6.575875885192295021e-04
1.030000000000000000e+02,5.774014407194843004e-04
1.040000000000000000e+02,1.055960838498712622e-03
1.050000000000000000e+02,9.365004654475531619e-04
1.060000000000000000e+02,7.822423819049028259e-04
1.070000000000000000e+02,7.621287959115367015e-04
1.080000000000000000e+02,8.198211780174181722e-04
1.090000000000000000e+02,6.492169421247749898e-04
1.100000000000000000e+02,8.814322650505466419e-04
1.110000000000000000e+02,1.346735688660511809e-03
1.120000000000000000e+02,1.377716809520319018e-03
1.130000000000000000e+02,1.455422207197672050e-03
1.140000000000000000e+02,1.239054758074365718e-03
1.150000000000000000e+02,1.154414796738369164e-03
1.160000000000000000e+02,6.598080721737626352e-04
1.170000000000000000e+02,1.458914209676885620e-03
1.180000000000000000e+02,2.162091766583045839e-03
1.190000000000000000e+02,3.669700399883637186e-03
1.200000000000000000e+02,4.305265184714807646e-03
1.210000000000000000e+02,3.339270395027014657e-03
1.220000000000000000e+02,3.753721103621088500e-03
1.230000000000000000e+02,7.182134444036247616e-03
1.240000000000000000e+02,8.755050644756035352e-03
1.250000000000000000e+02,5.759372661958228265e-03
1.260000000000000000e+02,5.113609610585862116e-03
1.270000000000000000e+02,4.097482732306702638e-03
1.280000000000000000e+02,1.215106378686634653e-03
1.290000000000000000e+02,8.082122903091779487e-04
1.300000000000000000e+02,4.964149370346118305e-04
1.310000000000000000e+02,2.837781594285792176e-04
1.320000000000000000e+02,4.969046126338957058e-04
1.330000000000000000e+02,1.248476823793948304e-03
