freq,value
4.916666666666666856e+02,4.754263104142532055e-04
4.933333333333333712e+02,1.975305479303880339e-04
4.950000000000000000e+02,2.093945173654119130e-03
4.966666666666666856e+02,4.134043722338544453e-03
4.983333333333333712e+02,2.696620890336454135e-03
5.000000000000000000e+02,1.107765679193903731e-03
5.016666666666666856e+02,1.654965437465452313e-03
5.033333333333333712e+02,3.717920515050491832e-03
5.050000000000000000e+02,1.986566218237791493e-03
5.066666666666666856e+02,1.102498270685629876e-03
5.083333333333333712e+02,1.403256500902507267e-03
5.100000000000000000e+02,1.934219205418806356e-03
5.116666666666666856e+02,1.221136069743064025e-03
5.133333333333333712e+02,3.833348806112342011e-04
5.150000000000000000e+02,4.594861285045740589e-04
5.166666666666667425e+02,1.763770933192120374e-03
5.183333333333333712e+02,1.462199685988103525e-03
5.200000000000000000e+02,6.896600216250844614e-04
5.216666666666667425e+02,3.567516876355872921e-04
5.233333333333333712e+02,1.246671675292157673e-03
5.250000000000000000e+02,8.908049371295326431e-04
5.266666666666667425e+02,7.552021140027453516e-04
5.283333333333333712e+02,3.562349078903736979e-04
5.300000000000000000e+02,7.916272622419285459e-05
5.316666666666667425e+02,8.366614890704269971e-04
5.333333333333333712e+02,8.292205378385890738e-04
5.350000000000000000e+02,4.265449207871987677e-04
5.366666666666667425e+02,2.670722208725083056e-04
5.383333333333333712e+02,5.410644769320078389e-04
5.400000000000000000e+02,6.933183929995024664e-04
5.416666666666667425e+02,4.031795560363191306e-04
5.433333333333333712e+02,3.755393866590269370e-04
5.450000000000000000e+02,2.974169461840896829e-04
5.466666666666667425e+02,4.463930281114039992e-04
5.483333333333333712e+02,3.231940716823071807e-04
5.500000000000000000e+02,4.573786948500446195e-04
5.516666666666667425e+02,5.131933168572999507e-04
5.533333333333333712e+02,6.459110745076433171e-04
5.550000000000000000e+02,1.336087959013598043e-04
5.566666666666667425e+02,8.015198131893767246e-04
5.583333333333333712e+02,7.671150633321176162e-04
5.600000000000000000e+02,2.056082444415511753e-04
5.616666666666667425e+02,9.045544126299093126e-04
5.633333333333333712e+02,1.033600293739088362e-03
5.650000000000000000e+02,6.633079187934675476e-04
5.666666666666667425e+02,5.237592871516862699e-04
5.683333333333333712e+02,9.675202184009834214e-04
5.700000000000000000e+02,1.390787795296576307e-03
5.716666666666667425e+02,1.204829276841269670e-03
5.733333333333333712e+02,6.857614068513620716e-04
5.750000000000000000e+02,8.240163099224788543e-04
5.766666666666667425e+02,1.439879856976926517e-03
5.783333333333333712e+02,1.260117551735225050e-03
5.800000000000000000e+02,9.511164853779458493e-04
5.816666666666667425e+02,2.757261388328906141e-04
5.833333333333333712e+02,7.793975306882520559e-04
5.850000000000000000e+02,8.503794950313155925e-04
5.866666666666667425e+02,3.813599690026026642e-04
5.883333333333333712e+02,1.298489885480320959e-04
5.900000000000000000e+02,1.344931602893997694e-04
5.916666666666667425e+02,2.389328030465657094e-04
5.933333333333333712e+02,2.129379064604229284e-04
5.950000000000000000e+02,1.475350773122465734e-04
5.966666666666667425e+02,1.626862887362886157e-04
5.983333333333333712e+02,1.567767770280715969e-04
6.000000000000000000e+02,2.193042792393782019e-04
6.016666666666667425e+02,3.312359359044745070e-04
6.033333333333333712e+02,2.434461012207009560e-04
6.050000000000000000e+02,1.958386197950067039e-04
6.066666666666667425e+02,6.075069257210448034e-04
6.083333333333333712e+02,4.201562160344618924e-04
6.100000000000000000e+02,1.510676394765054218e-04
6.116666666666667425e+02,3.249421741124284614e-04
6.133333333333333712e+02,1.907668048178057523e-04
6.150000000000000000e+02,3.738184037156117132e-04
