freq,value
1.820000000000000000e+02,5.656950690595005605e-05
1.830000000000000000e+02,4.210352029442124164e-05
1.840000000000000000e+02,4.879675190682328121e-05
1.850000000000000000e+02,2.306506896724883987e-05
1.860000000000000000e+02,2.627802290019390900e-05
1.870000000000000000e+02,8.063588679801757643e-05
1.880000000000000000e+02,9.546229827955561142e-05
1.890000000000000000e+02,8.746422217819472102e-05
1.900000000000000000e+02,8.693902529472469112e-05
1.910000000000000000e+02,4.868574565830483512e-05
1.920000000000000000e+02,7.581791169004696573e-05
1.930000000000000000e+02,1.235904064849492438e-04
1.940000000000000000e+02,1.215952945242617945e-04
1.950000000000000000e+02,1.159633902776021611e-04
1.960000000000000000e+02,1.219165205000846458e-04
1.970000000000000000e+02,1.013643907578102514e-04
1.980000000000000000e+02,1.363602105622854646e-04
1.990000000000000000e+02,1.583426765045439083e-04
2.000000000000000000e+02,1.384072678645663346e-04
2.010000000000000000e+02,1.677160227465823326e-04
2.020000000000000000e+02,1.759204180597890264e-04
2.030000000000000000e+02,1.470077417502099976e-04
2.040000000000000000e+02,1.847543155516656350e-04
2.050000000000000000e+02,1.963551913880996497e-04
2.060000000000000000e+02,1.408419860687737282e-04
2.070000000000000000e+02,1.917491331214309352e-04
2.080000000000000000e+02,1.884471395236386889e-04
2.090000000000000000e+02,2.101318847996731830e-04
2.100000000000000000e+02,2.512202077631887844e-04
2.110000000000000000e+02,2.682230869978707638e-04
2.120000000000000000e+02,1.717679264794730255e-04
2.130000000000000000e+02,2.421122853878384718e-04
2.140000000000000000e+02,1.751828583902992613e-04
2.150000000000000000e+02,2.881146261405382485e-04
2.160000000000000000e+02,2.914082512687486996e-04
2.170000000000000000e+02,3.306547787589710964e-04
2.180000000000000000e+02,2.184011829298704277e-04
2.190000000000000000e+02,2.643610222078072200e-04
2.200000000000000000e+02,2.119811963113161634e-04
2.210000000000000000e+02,4.479588592930399717e-04
2.220000000000000000e+02,3.357801636633272351e-04
